run_date,run_time,model,ticker,rebound_pct,ref_price,status,graded_date,max_pct_2td,hit,peak_day,min_pct_2td,drop_pct,sector,drop_type,cause,intraday_state,vol_signature,earnings_soon,corr_group
2026-07-06,07:44,,ORLY,42,83.45,graded,2026-07-09,3.99,1,,,,,,,,,,
2026-07-06,07:44,,PODD,38,156.80,graded,2026-07-09,4.55,1,,,,,,,,,,
2026-07-06,07:44,,GPC,34,127.42,graded,2026-07-09,3.26,1,,,,,,,,,,
2026-07-06,07:44,,GDDY,32,84.28,graded,2026-07-09,8.21,1,,,,,,,,,,
2026-07-06,07:44,,STZ,31,130.30,graded,2026-07-09,3.59,1,,,,,,,,,,
2026-07-06,07:44,,GIS,30,35.88,graded,2026-07-09,4.57,1,,,,,,,,,,
2026-07-06,07:44,,TSCO,28,30.07,graded,2026-07-09,3.76,1,,,,,,,,,,
2026-07-06,07:44,,NKE,27,42.09,graded,2026-07-09,4.63,1,,,,,,,,,,
2026-07-06,07:44,,MKC,26,51.13,graded,2026-07-09,5.38,1,,,,,,,,,,
2026-07-06,07:44,,CSGP,25,28.68,graded,2026-07-09,5.09,1,,,,,,,,,,
2026-07-07,07:44,,SNDK,42,1525.24,graded,2026-07-10,28.02,1,,,,,,,,,,
2026-07-07,07:44,,TER,40,332.76,graded,2026-07-10,15.70,1,,,,,,,,,,
2026-07-07,07:44,,AMAT,40,535.24,graded,2026-07-10,17.70,1,,,,,,,,,,
2026-07-07,07:44,,LRCX,39,316.41,graded,2026-07-10,16.92,1,,,,,,,,,,
2026-07-07,07:44,,RKLB,37,84.35,graded,2026-07-10,2.55,0,,,,,,,,,,
2026-07-07,07:44,,ALAB,35,380.41,graded,2026-07-10,14.74,1,,,,,,,,,,
2026-07-07,07:44,,WDC,35,515.99,graded,2026-07-10,16.57,1,,,,,,,,,,
2026-07-07,07:44,,GNRC,34,232.34,graded,2026-07-10,5.02,1,,,,,,,,,,
2026-07-07,07:44,,INTC,33,109.33,graded,2026-07-10,6.81,1,,,,,,,,,,
2026-07-07,07:44,,MRVL,33,224.87,graded,2026-07-10,11.93,1,,,,,,,,,,
2026-07-07,07:44,,VRT,32,289.35,graded,2026-07-10,17.12,1,,,,,,,,,,
2026-07-07,07:44,,GEV,31,1036.51,graded,2026-07-10,7.58,1,,,,,,,,,,
2026-07-07,16:25,,SNDK,62,1617.70,graded,2026-07-10,20.70,1,,,,,,,,,,
2026-07-07,16:25,,WDC,60,532.10,graded,2026-07-10,13.04,1,,,,,,,,,,
2026-07-07,16:25,,TER,58,343.11,graded,2026-07-10,12.21,1,,,,,,,,,,
2026-07-07,16:25,,LRCX,56,326.13,graded,2026-07-10,13.44,1,,,,,,,,,,
2026-07-07,16:25,,KLAC,55,216.47,graded,2026-07-10,14.33,1,,,,,,,,,,
2026-07-07,16:25,,MRVL,54,230.70,graded,2026-07-10,9.10,1,,,,,,,,,,
2026-07-07,16:25,,INTC,52,110.39,graded,2026-07-10,5.78,1,,,,,,,,,,
2026-07-07,16:25,,ALAB,50,382.89,graded,2026-07-10,13.99,1,,,,,,,,,,
2026-07-07,16:25,,GNRC,48,235.80,graded,2026-07-10,3.48,1,,,,,,,,,,
2026-07-07,16:25,,NBIS,45,195.19,graded,2026-07-10,17.58,1,,,,,,,,,,
2026-07-07,16:25,,ARM,42,300.43,graded,2026-07-10,12.98,1,,,,,,,,,,
2026-07-07,16:25,,RKLB,38,83.41,graded,2026-07-10,3.70,1,,,,,,,,,,
2026-07-08,07:53,,SW,52,41.36,graded,2026-07-13,8.27,1,,,,,,,,,,
2026-07-08,07:53,,MRNA,50,74.33,graded,2026-07-13,3.38,1,,,,,,,,,,
2026-07-08,07:53,,DASH,48,184.31,graded,2026-07-13,6.24,1,,,,,,,,,,
2026-07-08,07:53,,PPG,46,113.55,graded,2026-07-13,4.96,1,,,,,,,,,,
2026-07-08,07:53,,RMD,45,208.83,graded,2026-07-13,0.25,0,,,,,,,,,,
2026-07-08,07:53,,EXPE,44,256.16,graded,2026-07-13,6.63,1,,,,,,,,,,
2026-07-08,07:53,,PANW,43,320.19,graded,2026-07-13,6.23,1,,,,,,,,,,
2026-07-08,07:53,,IFF,42,77.43,graded,2026-07-13,2.84,0,,,,,,,,,,
2026-07-08,07:53,,AMCR,41,41.53,graded,2026-07-13,4.74,1,,,,,,,,,,
2026-07-08,07:53,,IP,40,36.20,graded,2026-07-13,6.63,1,,,,,,,,,,
2026-07-08,07:53,,GPN,39,72.39,graded,2026-07-13,6.15,1,,,,,,,,,,
2026-07-08,07:53,,ALGN,38,175.11,graded,2026-07-13,3.49,1,,,,,,,,,,
2026-07-09,07:44,,PSKY,65,9.05,graded,2026-07-14,8.29,1,,,,,,,,,,
2026-07-09,07:44,,PLTR,62,125.91,graded,2026-07-14,5.06,1,,,,,,,,,,
2026-07-09,07:44,,COST,50,912.80,graded,2026-07-14,1.99,0,,,,,,,,,,
2026-07-10,07:45,,CRWD,62,188.90,graded,2026-07-15,11.70,1,2,-4.18,,,,,,,,
2026-07-10,07:45,,MRNA,55,69.04,graded,2026-07-15,0.74,0,1,-5.07,,,,,,,,
2026-07-13,07:44,,SNDK,72,1751.03,graded,2026-07-16,3.51,1,1,-15.56,,,,,,,,
2026-07-13,07:44,,WDC,70,549.53,graded,2026-07-16,7.30,1,1,-9.65,,,,,,,,
2026-07-13,07:44,,MU,68,930.59,graded,2026-07-16,6.90,1,1,-6.12,,,,,,,,
2026-07-13,07:44,,STX,66,866.88,graded,2026-07-16,4.55,1,1,-8.99,,,,,,,,
2026-07-13,07:44,,ALAB,63,377.78,graded,2026-07-16,3.82,1,1,-11.06,,,,,,,,
2026-07-13,07:44,,MRVL,62,220.79,graded,2026-07-16,5.08,1,1,-8.86,,,,,,,,
2026-07-13,07:44,,LRCX,60,333.59,graded,2026-07-16,7.09,1,2,-4.14,,,,,,,,
2026-07-13,07:44,,TER,58,343.93,graded,2026-07-16,6.13,1,1,-5.46,,,,,,,,
2026-07-13,07:44,,ARM,55,298.36,graded,2026-07-16,4.07,1,1,-11.11,,,,,,,,
2026-07-13,07:44,,APP,48,461.54,graded,2026-07-16,0.25,0,2,-6.60,,,,,,,,
2026-07-13,07:44,,ALNY,45,282.08,graded,2026-07-16,1.66,0,1,-2.21,,,,,,,,
2026-07-13,07:44,,ON,44,91.53,graded,2026-07-16,4.33,1,1,-1.18,,,,,,,,
2026-07-14,07:44,,NOW,74,106.08,graded,2026-07-17,2.52,0,1,-6.38,,,,,,,,
2026-07-14,07:44,,WDAY,72,137.37,graded,2026-07-17,8.04,1,2,2.87,,,,,,,,
2026-07-14,07:44,,SYK,68,310.90,graded,2026-07-17,8.03,1,2,-0.17,,,,,,,,
2026-07-14,07:44,,GEHC,65,62.03,graded,2026-07-17,6.00,1,2,-0.39,,,,,,,,
2026-07-14,07:44,,ARM,64,283.09,graded,2026-07-17,1.91,0,1,-10.77,,,,,,,,
2026-07-14,07:44,,ZBH,63,89.51,graded,2026-07-17,5.11,1,2,-0.01,,,,,,,,
2026-07-14,07:44,,HCA,60,364.77,graded,2026-07-17,7.31,1,2,-0.49,,,,,,,,
2026-07-14,07:44,,NBIS,58,199.68,graded,2026-07-17,1.79,0,1,-15.25,,,,,,,,
2026-07-14,07:44,,BAX,57,21.48,graded,2026-07-17,8.85,1,2,1.58,,,,,,,,
2026-07-14,07:44,,IBM,55,218.25,graded,2026-07-17,2.55,0,1,-6.33,,,,,,,,
2026-07-14,07:44,,CSGP,52,27.01,graded,2026-07-17,13.00,1,2,3.52,,,,,,,,
2026-07-14,07:44,,BIIB,50,191.84,graded,2026-07-17,9.28,1,2,-3.03,,,,,,,,
2026-07-15,01:52,fable-5,PNR,55,63.25,graded,2026-07-20,4.74,1,1,-1.80,-16.42,Industrials,company,guidance,new-lows,light,0,
2026-07-15,08:09,fable-5,SNDK,68,1550.67,graded,2026-07-20,0.06,0,1,-14.55,-11.78,Technology,sympathy,sympathy,off-lows,heavy,0,memory-unwind
2026-07-15,08:09,fable-5,ELV,66,385.52,graded,2026-07-20,2.73,0,1,-5.22,-9.67,Healthcare,company,earnings,off-lows,heavy,1,
2026-07-15,08:09,fable-5,PNR,64,63.63,graded,2026-07-20,4.12,1,1,-2.39,-15.92,Industrials,company,guidance,off-lows,heavy,0,
2026-07-15,08:09,fable-5,PGR,62,211.04,graded,2026-07-20,0.45,0,2,-3.77,-6.86,Financial,company,earnings,near-high,heavy,1,
2026-07-15,08:09,fable-5,MU,60,909.54,graded,2026-07-20,-0.61,0,2,-11.60,-7.48,Technology,sympathy,sympathy,off-lows,normal,0,memory-unwind
2026-07-15,08:09,fable-5,DELL,58,408.51,graded,2026-07-20,1.30,0,1,-9.88,-10.72,Technology,mixed,supply-chain,off-lows,heavy,0,memory-cost-oem
2026-07-15,08:09,fable-5,LITE,56,750.84,graded,2026-07-20,-0.51,0,2,-13.32,-7.85,Technology,sympathy,sympathy,off-lows,normal,0,optical-reset
2026-07-15,08:09,fable-5,STX,55,812.52,graded,2026-07-20,-0.48,0,2,-13.80,-7.49,Technology,sympathy,sympathy,off-lows,normal,0,memory-unwind
2026-07-15,08:09,fable-5,WDC,54,519.84,graded,2026-07-20,-4.06,0,1,-17.18,-7.72,Technology,sympathy,sympathy,off-lows,normal,0,memory-unwind
2026-07-15,08:09,fable-5,GLW,52,173.18,graded,2026-07-20,-3.28,0,1,-15.15,-7.71,Technology,sympathy,sympathy,off-lows,normal,0,optical-reset
2026-07-15,08:09,fable-5,NTAP,46,161.60,graded,2026-07-20,2.33,0,2,-3.30,-7.42,Technology,sympathy,supply-chain,new-lows,light,0,memory-cost-oem
2026-07-15,08:09,fable-5,CIEN,44,417.49,graded,2026-07-20,-1.72,0,1,-14.01,-6.59,Technology,sympathy,sympathy,new-lows,light,0,optical-reset
2026-07-16,08:09,fable-5,SNDK,65,1472.58,graded,2026-07-22,1.94,0,1,-10.02,-8.82,Technology,sympathy,sympathy,off-lows,heavy,0,memory-unwind
2026-07-16,08:09,fable-5,STX,63,773.07,graded,2026-07-22,7.58,1,2,-9.40,-6.67,Technology,sympathy,sympathy,off-lows,normal,0,memory-unwind
2026-07-16,08:09,fable-5,WDC,62,477.80,graded,2026-07-22,5.90,1,2,-9.90,-7.01,Technology,sympathy,sympathy,off-lows,heavy,0,memory-unwind
2026-07-16,08:09,fable-5,ALAB,58,326.50,graded,2026-07-22,-1.17,0,2,-11.30,-6.88,Technology,sympathy,sympathy,off-lows,normal,0,semi-unwind
2026-07-16,08:09,fable-5,LITE,57,712.03,graded,2026-07-22,12.61,1,2,-8.60,-5.32,Technology,sympathy,sympathy,off-lows,normal,0,optical-reset
2026-07-16,08:09,fable-5,RKLB,56,68.33,graded,2026-07-22,3.37,1,1,-5.59,-10.33,Industrials,sympathy,sympathy,new-lows,heavy,0,
2026-07-16,08:09,fable-5,COHR,55,278.87,graded,2026-07-22,7.17,1,2,-8.51,-6.85,Technology,sympathy,sympathy,new-lows,normal,0,optical-reset
2026-07-16,08:09,fable-5,NBIS,54,182.29,graded,2026-07-22,6.61,1,2,-9.86,-8.63,Technology,mixed,sympathy,new-lows,normal,0,
2026-07-16,08:09,fable-5,MRVL,53,190.91,graded,2026-07-22,5.85,1,2,-6.79,-7.44,Technology,sympathy,sympathy,new-lows,normal,0,semi-unwind
2026-07-16,08:09,fable-5,ARM,52,255.68,graded,2026-07-22,8.49,1,2,-4.91,-7.70,Technology,mixed,sympathy,new-lows,normal,0,semi-unwind
2026-07-16,08:09,fable-5,GLW,51,157.85,graded,2026-07-22,1.70,0,2,-6.91,-9.49,Technology,sympathy,sympathy,new-lows,heavy,0,optical-reset
2026-07-16,08:09,fable-5,CIEN,48,394.00,graded,2026-07-22,0.14,0,2,-8.88,-5.85,Technology,sympathy,sympathy,off-lows,normal,0,optical-reset
2026-07-17,08:09,fable-5,NFLX,74,67.83,graded,2026-07-22,1.36,0,2,-1.68,-8.78,Communication Services,company,earnings,near-high,heavy,0,
2026-07-17,08:09,fable-5,ISRG,68,353.35,graded,2026-07-22,2.69,0,2,-3.18,-12.17,Healthcare,company,earnings,off-lows,heavy,0,
2026-07-17,08:09,fable-5,SPCX,66,123.69,graded,2026-07-22,5.00,1,2,-3.24,-5.66,Industrials,company,product,off-lows,normal,0,
2026-07-17,08:09,fable-5,CDNS,62,327.96,graded,2026-07-22,5.85,1,2,0.12,-10.06,Technology,sympathy,sympathy,off-lows,heavy,0,chip-rout
2026-07-17,08:09,fable-5,AMAT,60,531.52,graded,2026-07-22,7.71,1,2,-1.61,-5.24,Technology,sympathy,sympathy,near-high,normal,0,chip-rout
2026-07-17,08:09,fable-5,SNPS,58,375.60,graded,2026-07-22,4.11,1,2,-0.46,-9.93,Technology,sympathy,sympathy,off-lows,heavy,0,chip-rout
2026-07-17,08:09,fable-5,KLAC,57,209.00,graded,2026-07-22,5.74,1,2,-1.00,-4.73,Technology,sympathy,sympathy,off-lows,normal,0,chip-rout
2026-07-17,08:09,fable-5,INTC,56,92.78,graded,2026-07-22,14.62,1,2,4.46,-4.33,Technology,sympathy,sympathy,off-lows,normal,0,chip-rout
2026-07-17,08:09,fable-5,HOOD,56,100.27,graded,2026-07-22,7.92,1,2,-1.66,-5.42,Financial,macro,macro,off-lows,normal,0,
2026-07-17,08:09,fable-5,ALAB,48,297.98,graded,2026-07-22,11.16,1,2,3.16,-6.81,Technology,sympathy,sympathy,off-lows,normal,0,chip-rout
2026-07-17,08:09,fable-5,AXON,46,517.35,graded,2026-07-22,3.09,1,2,-3.33,-4.50,Industrials,macro,macro,new-lows,light,0,
2026-07-17,08:09,fable-5,META,44,628.25,graded,2026-07-22,4.40,1,2,1.24,-5.46,Communication Services,mixed,other,new-lows,normal,0,
2026-07-20,08:09,fable-5,CMG,55,33.05,pending,,,,,,-4.04,Consumer Cyclical,mixed,other,off-lows,normal,0,
2026-07-20,08:09,fable-5,HONA,47,202.14,pending,,,,,,-4.48,Industrials,company,ma-artifact,new-lows,normal,0,
2026-07-22,08:09,opus-4.8,TEL,63,196.33,pending,,,,,,-6.07,Technology,company,earnings,off-lows,heavy,1,
2026-07-22,08:09,opus-4.8,GEV,55,1013.17,pending,,,,,,-6.08,Industrials,company,earnings,off-lows,heavy,1,
2026-07-22,08:09,opus-4.8,PLTR,53,126.97,pending,,,,,,-4.29,Technology,sympathy,sympathy,new-lows,normal,0,software-ai-fear
2026-07-22,08:09,opus-4.8,DASH,52,179.48,pending,,,,,,-4.55,Consumer Cyclical,sympathy,sympathy,off-lows,normal,0,
2026-07-22,08:09,opus-4.8,NOW,50,96.86,pending,,,,,,-5.10,Technology,mixed,earnings,new-lows,heavy,1,software-ai-fear
2026-07-22,08:09,opus-4.8,WDAY,46,135.39,pending,,,,,,-4.09,Technology,mixed,sympathy,off-lows,light,0,software-ai-fear
